p_A52_1,1000
p_mairemax_kg_s,2204
p_mairemax_kmol_s,2205
p_mgas_kg_s,2206
p_mgas_kmol_s,2207
p_num_carbon,2208
p_num_hidrogeno,2209
p_num_hidrogeno2,2210
p_num_nitrogeno,2211
p_num_oxigeno,2212
p_poli1suma,2213
p_poli2suma,2214
p_RAC_ideal_masa,2215
p_RAC_ideal_mol,2216
p_RACreal_masa,2217
p_RACreal_mol,2218
p_RCA_ideal_masa,2219
p_RCA_ideal_mol,2220
p_RCAreal_masa,2221
p_RCAreal_mol,2222
p_suma,2223
p_suma2,2224
p_Temperatura,2225
pa_coef_esq,2226
pa_XCombustible,2237
pa_logk,2249
pa_k,2263
pa_kj_mol,2277
pa_cal_mol,2291
pa_a1_Hcal,2308
pa_a2_Hcal,2325
pa_a3_Hcal,2342
pa_a4_Hcal,2359
pa_a5_Hcal,2376
pa_a6_Hcal,2393
pa_a7_Hcal,2410
pa_a1_Hen,2427
pa_a2_Hen,2444
pa_a3_Hen,2461
pa_a4_Hen,2478
pa_a5_Hen,2495
pa_a6_Hen,2512
pa_a7_Hen,2529
pa_A1_KA,2546
pa_A2_KA,2563
pa_A3_KA,2580
pa_A4_KA,2597
pa_A5_KA,2614
pa_A6_KA,2631
pa_A7_KA,2648
pa_h0_href_R,2665
pa_h0_href,2674
pa_A_Cp,2683
pa_B_Cp,2692
pa_C_Cp,2701
pa_M_Gauss,2710
pa_hc,2730
pa_H_k,2747
pa_poli1,2764
pa_poli2,2781
p_i,2798
p_z,2799
p_j,2800
p_CO2_comb,2801
p_bioxido_kj_mol,2802
p_etano_kj_mol,2803
p_Hreactivos,2804
p_i_butano_kj_mol,2805
p_i_pentano_kj_mol,2806
p_metano_kj_mol,2807
p_n_butano_kj_mol,2808
p_n_hexano_kj_mol,2809
p_n_pentano_kj_mol,2810
p_neopentano_kj_mol,2811
p_Nitro_comb,2812
p_Nitro_aire,2813
p_nitrogeno_kj_mol,2814
p_nitrogeno2_kj_mol,2815
p_O2_aire,2816
p_oxigeno_kj_mol,2817
p_propano_kj_mol,2818
p_T_ref,2819
p_Tref_h,2820
p_Tref_flama,2821
p_TGSSEL,2822
p_T_aire_comb,2823
p_H2_inicial,2824
p_H2O_inicial,2825
p_CO2_inicial,2826
p_N2_inicial,2827
p_error1,2828
p_error2,2829
p_error3,2830
p_error4,2831
p_O2_prod,2832
p_Presion_comb_bar,2833
p_CO_prod,2834
p_C_prod,2835
p_rcomb_1,2836
p_rcomb_2,2837
p_rcomb_3,2838
p_rcomb_4,2839
p_CH4_prod,2840
p_x_res,2841
p_HCN_prod,2842
p_C_B,2843
p_C_C,2844
p_C_H2,2845
p_CH4_B,2846
p_CH4_C,2847
p_CH4_H2,2848
p_CO_B,2849
p_CO_C,2850
p_CO_H2,2851
p_O_prod,2852
p_F_com,2853
p_FA_comb,2854
p_FB_comb,2855
p_G_comb,2856
p_O3_prod,2857
p_HC_comb,2858
p_H_H2,2859
p_H_prod,2860
p_HCN_B,2861
p_HCN_C,2862
p_HCN_D,2863
p_HCN_H2,2864
p_N_D,2865
p_NH3_D,2866
p_NH3_H2,2867
p_NO_B,2868
p_NO_D,2869
p_NO_H2,2870
p_NO2_B,2871
p_NO2_D,2872
p_NO2_H2,2873
p_O_B,2874
p_O_H2,2875
p_O2_B,2876
p_O2_H2,2877
p_O3_B,2878
p_O3_H2,2879
p_OH_B,2880
p_OH_H2,2881
p_OH_prod,2882
p_R_CO,2883
p_R_HO,2884
p_R_NO,2885
p_NO_prod,2886
p_NO2_prod,2887
p_NH3_prod,2888
p_HNO3_prod,2889
p_N_prod,2890
p_aux2,2891
p_constante1,2892
p_d_gauss,2893
p_error5,2894
p_FC_comb,2895
p_FD_comb,2896
p_GA_comb,2897
p_GB_comb,2898
p_GC_comb,2899
p_GD_comb,2900
p_HA_comb,2901
p_HB_comb,2902
p_H_comb,2903
p_HD_comb,2904
p_J_comb,2905
p_JA_comb,2906
p_JB_comb,2907
p_JC_comb,2908
p_JD_comb,2909
p_N_H2,2910
p_Ni,2911
p_Ta_Newton,2912
p_Ti_Newton,2913
p_Tx_Newton,2914
p_C_a,2915
p_F_a,2916
p_NOx,2917
p_Q_a,2918
p_Temperatura_C,2919
p_Temperatura_F,2920
p_U_a,2921
p_V_a,2922
p_TemRefCROMA,2923
p_HF_nitrogenoR,2924
p_X_Agua_V,2925
p_X_Agua_Corregida,2926
p_X_NhexanoX,2927
p_X_PropanoX,2928
p_X_IbutanoX,2929
p_X_NbutanoX,2930
p_X_NeopentanoX,2931
p_X_IpentanoX,2932
p_X_NpentanoX,2933
p_X_nitrogenoRX,2934
p_X_metanoX,2935
p_X_bioxidoRX,2936
p_X_etanoX,2937
p_X_OxigenoX,2938
p_M_Oxigeno,2939
p_M_Agua,2940
p_B_Oxigeno,2941
p_B_aire,2942
p_Z_Aire_seco,2943
p_Z_Aire_humedo,2944
p_suma_productos,2945
p_error,2946
p_C_1,2947
p_H_1,2948
p_O_1,2949
p_N_1,2950
p_T_nueva,2951
p_h0_href_O2,2952
p_n_C6H14_g,2953
p_C3H8_g,2954
p_i_C4H10_g,2955
p_n_C4H10_g,2956
p_neo_C5H12_g,2957
p_i_C5H12_g,2958
p_n_C5H12_g,2959
p_N2,2960
p_CH4,2961
p_CO2,2962
p_C2H6_g,2963
p_O2,2964
p_NH3_B,2965
p_iteracion,2966
p_num1,2967
p_num2,2968
p_FALSE_CLUTCH_Y,2969
p_CORE_DIGITAL_FUELON,2970
p_SFC_STEP_RST_AND_ST,2971
p_OUT_RESTRTMASK,2972
p_SFC_STEP_AUXFAN_DLY,2973
p_OUT_CLRPMPOR,2974
p_SPEED_SW_COASTDOWN,2975
p_HYD_STRT_NOT_PMPON,2976
p_OUT_CLUTCHOFF,2977
p_FALSE_SEL_OFF,2978
p_OUT_MASK_ON,2979
p_LATCH_DE1364LAT,2980
p_ALARM_RESET,2981
p_HYD_STRT_LSLL1601SD,2982
p_FALSE_PROB_LAT,2983
p_LATCH1_PROB_LAT,2984
p_OUT_PMP_OFF,2985
p_HYD_STRT_DE1364A,2986
p_HYD_STRT_TRIPPED,2987
p_SFC_STEP_CRNKTMRDN,2988
p_SPEED_SW_N25GT4600,2989
p_SHUTDOWN_FOURHRLOK,2990
p_SHUTDOWN_SDN_CORE,2991
p_SFC_STEP_CRANKSTOP,2992
p_SFC_STEP_ES_1,2993
p_SFC_STEP_WWCRANK_11,2994
p_OUT_KILL_PUMP,2995
p_HYD_STRT_CNK_SEQPRM,2996
p_LATCH_STRT_LATCH,2997
p_TRUE_MASK_PMP,2998
p_OUT_MASK_PMP,2999
p_TP_out_AND_STRT_MASK_PMP,3000
p_Nout_AND_STRT_MASK_PMP,3001
p_Nout_out_AND_STRT_MASK_PMP,3002
p_TP_SFC_STEP_AUXFAN_DLY,3003
p_HYD_STRT_DLY_SD,3004
p_TP_HYD_STRT_DLY_SD,3005
p_HYD_STRT_MOT1615,3006
p_TP_HYD_STRT_MOT1615,3007
p_CORE_DIGITAL_RESET,3008
p_HYD_STRT_PSLL1605SD,3009
p_HYD_STRT_PDSH1600SD,3010
p_LATCH1_TRIPPED,3011
p_HYD_STRT_NOTSTART,3012
p_OUT_ST_A_OFFOR,3013
p_SFC_STEP_STRTR_SPD,3014
p_NC_OFFSPDSEL,3015
p_NO_OFFSPDSEL,3016
p_OUT_OFFSPDSEL,3017
p_SFC_STEP_LO_SPD_OR,3018
p_HYD_STRT_PUMPONDLY,3019
p_OUT_MASK_1,3020
p_SFC_STEP_HI_SPD_OR,3021
p_OUT_MASK_2,3022
p_FUEL_SYS_GAS100,3023
p_NC_CSTSPD_SW,3024
p_NO_CSTSPD_SW,3025
p_OUT_CSTSPD_SW,3026
p_SFC_STEP_HIEST_SEL,3027
p_OUT_MASK_3,3028
p_CORE_ANALOG_N25SEL,3029
p_TRUE_LIQ_GAS_2,3030
p_NO_LIQ_GAS_2,3031
p_NC_LIQ_GAS_2,3032
p_OUT_LIQ_GAS_2,3033
p_OUT_N25COMP1,3034
p_OUT_N25COMP2,3035
p_HYD_STRT_MOV_UP_Z,3036
p_LT_N25COMP1,3037
p_GT_N25COMP1,3038
p_LT_N25COMP2,3039
p_GT_N25COMP2,3040
p_OUT_RATE_SEL1,3041
p_OUT_RATE_SEL2,3042
p_OUT_RATE_SEL3,3043
p_HYD_STRT_MASK1,3044
p_HYD_STRT_MASK3,3045
p_OUT_FAIL_OR,3046
p_SPEED_SW_N25LT1200,3047
p_SPEED_SW_N25LT1700,3048
p_OUT_FLSPD_SW,3049
p_HYD_STRT_STRT_LATCH,3050
p_A1_A04_MPU_N25_MAX,3051
p_OUT_N25LT200,3052
p_FALSE_N25LO_MASK,3053
p_OUT_N25LO_MASK,3054
p_OUT_N25LT_DEL,3055
p_SHUTDOWN_SD_RESET,3056
p_OUT_FAILTOACC,3057
p_FL_DEL_TMR,3058
p_TP_FL_DEL_TMR,3059
p_CRANK_TMR,3060
p_TP_CRANK_TMR,3061
p_HYD_STRT_STRT_FAIL1,3062
p_N1N34_BI_LSLL1601,3063
p_N3N41_BI_HYD_ST_AUX,3064
p_N1N34_BI_TSH1602,3065
p_N1N34_BI_TSH1603,3066
p_N1N34_BI_PDSHH1600,3067
p_N1N34_BI_PSLL1605,3068
p_SFC_STEP_START_INIT,3069
p_SFC_STEP_CRANKING,3070
p_HYD_STRT_LSLL1601AL,3071
p_HYD_STRT_AUXCNTFLT,3072
p_HYD_STRT_AUXCONTDLY,3073
p_TP_HYD_STRT_AUXCONTDLY,3074
p_HYD_STRT_PDSHH1600D,3075
p_TP_HYD_STRT_PDSHH1600D,3076
p_HYD_STRT_MOT1615DLY,3077
p_TP_HYD_STRT_MOT1615DLY,3078
p_HYD_STRT_STRTORCRNK,3079
p_FMaire,3080
p_Temperatura_final_HEX_agua,3081
p_CIHEX,3082
p_Temperatura_aire_generador,3083
p_FlujoInAgua,3084
p_FlujoInQuimico,3085
p_LG6520,3086
p_LS6543,3087
p_TAH1620,3088
p_FMOT6535,3089
p_SOV6540,3090
p_PI6538,3091
p_SOV6516,3092
p_SOV6504,3093
p_ValBol1,3094
p_ValBol2,3095
p_ValBol3,3096
p_ValBol4,3097
p_OpSOV6540,3098
p_ClSOV6540,3099
p_OpSOV6516,3100
p_ClSOV6516,3101
p_OpSOV6504,3102
p_ClSOV6504,3103
p_Local_Remoto_WWash,3104
p_StartHS6505,3105
p_StopHS6505,3106
p_StartRemoto,3107
p_StopRemoto,3108
p_FallaMOT6535,3109
p_FallaSOV6516,3110
p_FallaSOV6540,3111
p_FallaSOV6504,3112
p_CIFMOT6535,3113
p_NivelTank,3114
p_CINivelTank,3115
p_OnMOT6535,3116
p_OffMOT6535,3117
p_qoutTank,3118
p_FugaTank,3119
p_qDren,3120
p_qOverflow,3121
p_PMOT6535,3122
p_CIPMOT6535,3123
p_ResetFuga,3124
p_qAire,3125
p_OnOffCompresor,3126
p_PotenciaCompresor,3127
p_PotMaxCompresor,3128
p_TempAireCompresor,3129
p_TempAireTanque,3130
p_PresionTanque,3131
p_NivelSecador,3132
p_FlujoInAire,3133
p_FlujoOutAire,3134
p_FlujoCompresor,3135
p_FlujoOutSecador,3136
p_Masa_Tanque,3137
p_VolumenTanque,3138
p_HumedadEspecifica,3139
p_EficienciaSecador,3140
p_DensidadAire,3141
p_TaoCompresor,3142
p_CvAire,3143
p_PresionAmbiente,3144
p_MasaCompresor,3145
p_VolCompresor,3146
p_PresionOutComp,3147
p_CIPotComp,3148
p_CITempAireComp,3149
p_CIMasaTanque,3150
p_CIPresionTanque,3151
p_CIDensidadAire,3152
p_TaoGeneradorUnidad,3153
p_PotenciaGenerador,3154
p_VoltajeGenerador,3155
p_VFAGeneradorU,3156
p_VFBGeneradorU,3157
p_VFCGeneradorU,3158
p_CFAGeneradorU,3159
p_CFBGeneradorU,3160
p_CFCGeneradorU,3161
p_GeneradorUnidadP,3162
p_GeneradorAuxiliar,3163
p_VoltajeGeneradorAuxiliar,3164
p_TaoGenAux,3165
p_CIVGenAux,3166
p_CIPGenAux,3167
p_CIGeneradorUnidadP,3168
p_CIGeneradorUnidadVFA,3169
p_CIGeneradorUnidadVFB,3170
p_CIGeneradorUnidadVFC,3171
p_TaoIsocrono,3172
p_SetPorecuencia,3173
p_CIContrIsoc,3174
p_ControlIsocrono,3175
p_PotMecanica,3176
p_PotElectrica,3177
p_AmortiguamientoAux,3178
p_RozamientoAux,3179
p_FrecGeneradorAux,3180
p_CIFrecAux,3181
p_CIPotElec,3182
p_CGeneradorAux,3183
p_TaoCuchillas,3184
p_C92BT221A,3185
p_CIC92BT221A,3186
p_C92BAT21A,3187
p_CIC92BAT21A,3188
p_C92BT221C,3189
p_CIC92BT221C,3190
p_C92BCT21A,3191
p_CIC92BCT21A,3192
p_C90MC,3193
p_CIC90MC,3194
p_VFAT21A,3195
p_VFBT21A,3196
p_VFCT21A,3197
p_CFAT21A,3198
p_CFBT21A,3199
p_CFCT21A,3200
p_VFAT20AuxG1,3201
p_VFBT20AuxG1,3202
p_VFCT20AuxG1,3203
p_CFAT20AuxG1,3204
p_CFBT20AuxG1,3205
p_CFCT20AuxG1,3206
p_VFAT00AuxG1,3207
p_VFBT00AuxG1,3208
p_VFCT00AuxG1,3209
p_CFAT00AuxG1,3210
p_CFBT00AuxG1,3211
p_CFCT00AuxG1,3212
p_VFAT221A,3213
p_VFBT221A,3214
p_VFCT221A,3215
p_CFAT221A,3216
p_CFBT221A,3217
p_CFCT221A,3218
p_VFAT221C,3219
p_VFBT221C,3220
p_VFCT221C,3221
p_CFAT221C,3222
p_CFBT221C,3223
p_CFCT221C,3224
p_TabCCM,3225
p_TabChiller,3226
p_TabCompAire,3227
p_TabBCI,3228
p_OnOffGenerador,3229
p_OnOffGeneradorAuxiliar,3230
p_OnOffC92BT221A,3231
p_OnOffC92BAT21A,3232
p_OnOffC92BT221C,3233
p_OnOffC92BCT21A,3234
p_OnOffC90MC,3235
p_I521T21A,3236
p_I522T21A,3237
p_I52AuxG1,3238
p_I51G1,3239
p_I501AuxG1,3240
p_I50ANG1,3241
p_I502AuxG1,3242
p_Conexion1T21A,3243
p_Conexion2T21A,3244
p_Conexion1T20AuxG1,3245
p_Conexion2T20AuxG1,3246
p_Conexion1T00AuxG1,3247
p_Conexion2T00AuxG1,3248
p_FGenerador,3249
p_FGeneradorAux,3250
p_FC92BT221A,3251
p_FC92BAT21A,3252
p_FC92BT221C,3253
p_FC92BCT21A,3254
p_FC90MC,3255
p_FI521T21A,3256
p_FI522T21A,3257
p_FI52AuxG1,3258
p_FI51G1,3259
p_FI501AuxG1,3260
p_FI50ANG1,3261
p_FI502AuxG1,3262
p_FTabCCM,3263
p_FTabChiller,3264
p_FTabCompAire,3265
p_FTabBCI,3266
p_CIIEx_GE,3267
p_CIVFaseA_GE,3268
p_CIVFaseB_GE,3269
p_CIVFaseC_GE,3270
p_Consigna_VanEx_GE,3271
p_delta,3272
p_IEx_GE,3273
p_IFaseA_GE,3274
p_IFaseB_GE,3275
p_IFaseC_GE,3276
p_arga_GE,3277
p_row_Bar,3278
p_x_GE,3279
p_KEx_GE,3280
p_KGen_GE_A,3281
p_KGen_GE_B,3282
p_KGen_GE_C,3283
p_KTranEx_GE,3284
p_Por_FA,3285
p_Por_FB,3286
p_Por_FC,3287
p_SatIEx,3288
p_TaoEx_GE,3289
p_TaoGen_GE,3290
p_VAB_GE,3291
p_VAC_GE,3292
p_VBC_GE,3293
p_VEx_GE,3294
p_VFaseA_GE,3295
p_VFaseB_GE,3296
p_VFaseC_GE,3297
p_VanEx_GE,3298
p_KcapaReac,3299
p_PActiva,3300
p_PReacFaseA_GE,3301
p_PReacFaseB_GE,3302
p_PReacFaseC_GE,3303
p_PReactiva,3304
p_PTotal,3305
p_Vred_GE,3306
p_ervAux,3307
p_ervProp,3308
p_VServAux,3309
p_VServProp,3310
p_Flujo_Aire_inTur,3311
p_SetPointFrecuencia,3312
p_CpAire,3313
p_ki,3314
p_kp,3315
p_Linf,3316
p_LSup,3317
p_errorPI,3318
p_Acc_P,3319
p_Acc_PI,3320
p_satu,3321
p_Valvula_control,3322
p_FallaVenti_Hex,3323
p_aire_comb,3324
p_UInter_AH,3325
p_MasaAceiteInter_AH,3326
p_CITempAceiteInter_AH,3327
p_Integral_AH,3328
p_CIInt_AH,3329
p_IntPro_AH,3330
p_SetPoint_AH,3331
p_TempAceiteIntercambiador_AH,3332
p_TempAceiteInTank_AH,3333
p_FlujoOutInter_AH,3334
p_Int_Ex,3335
p_RST_AND_ST,3336
p_AUXFAN_DLY,3337
p_OFF,3338
p_LInf,3339
p_WVentiB,3340
p_CI_PI_VentiB,3341
p_CI_VentiVelB,3342
p_VelFinalVentiB,3343
p_VelAireInB,3344
p_onoffVentTurbB,3345
p_AutomaticoVentB,3346
p_ManualVentB,3347
p_StartManualVentB,3348
p_StopManualVentB,3349
p_FallaVentiladorB,3350
p_WVentiGenB,3351
p_CI_VentiVelGenB,3352
p_ParInducidoMotorVentiGenB,3353
p_VelMaxVentiGenB,3354
p_VelFinalVentiGenB,3355
p_VelAireInGenB,3356
p_onoffVentGenB,3357
p_AutomaticoVentGenB,3358
p_ManualVentGenB,3359
p_StartManualVentGenB,3360
p_StopManualVentGenB,3361
p_FallaVentiGenB,3362
p_TE6232_F,3363
p_TE6232,3364
p_FlujoInTanque_AH,3365
p_Res_HE6888,3366
p_Consigna_VinTranEx_GE,3367
p_IntCarga_GE,3368
p_IntCrow_Bar,3369
p_IntEx_GE,3370
p_VinTranEx_GE,3371
p_IntServAux,3372
p_IntServProp,3373
p_IEx_IMagA,3374
p_IEx_IMagB,3375
p_CpMetal_AH476,3376
p_CI_PA,3377
p_PresionFinalVenti,3378
p_Flujo_Aire_inTur_B,3379
p_Temperatura_inTanqueDepu1,3380
p_J,3381
p_OUT_OUT_AND_STRT_MASK_PMP,3382